"title","url","name"
"@KyleEwald1 By going there for 4 years. Barely promoted them in interviews, ran up production costs, got his friends in to get money.","499001293806256129","New job/Promotion"
"Apple Bees promoted my shorty to bartender now we got endless drinks at the crib lol https://t.co/Z3syvJjKJY","498992507423035392","New job/Promotion"
"When you put it in perspective, everyone had their song featured on #LHHATL EXCEPT Karlie. Even Thi Thi got her single promoted bruh. 😂😂😂","498989602070593538","New job/Promotion"
"I miss the old days where the manager walked up to you and promoted you and you got the raise now I have to take assessments and train.😑😑","498979199794040832","New job/Promotion"
"Got my second letter from @TheVitaminnT !!! He's doing good and learning a lot! Making lots of progress and getting promoted!","498950823036993537","New job/Promotion"
"@anton_ferdinand  A huge welcome Anton. Last time we had a legend like you was Jason Roberts. The catalyst that got us promoted. #ReadingFC","498948150661758976","New job/Promotion"
"@AndyMay67 according to someone at the club yeah. It'll b bollocks. Or more likely 50  who have got a team promoted on football manager","498941712010866688","New job/Promotion"
"""@lufc9t4: @ChatLUFC @fcuk81 Bates got us promoted""

*Simon Grayson and the best Leeds team we've seen in a few years","498937605250383873","New job/Promotion"
"Sorry to see John Gill leaving Shamrock Rovers..John will always be remembered among Dundalk supporters as the man who got The club promoted","498937537570676736","New job/Promotion"
"@ChatLUFC @fcuk81 When did I say to the prem? He got us promoted. Also spent more than Cellino #lol #fact","498937201716391938","New job/Promotion"
"@ChatLUFC @fcuk81 Bates got us promoted","498936019610505216","New job/Promotion"
"Just got Coventry promoted to the prem on FIFA penalties play off final http://t.co/RpZwgRFlX6","498932558131109890","New job/Promotion"
"@MarkYozzer86 our coach &amp; his little golden boys have got our SEM to quit &amp; he has now been promoted to SEM &amp; the other 2 are now SES's joke","498931369536671746","New job/Promotion"
"@WatfordFCChants to tune of itsy bitsy: we ve got ikechi Anya,almen abdi, Diego fabrini and troy deeney and we re getting promoted in may","498930766840344578","New job/Promotion"
"RT @MilesGCrisp: So now that Pallo Jordan resigns for lying about quals, I assume that Thandi Modise will do the same. Oh no, she got promo…","498927043833516032","New job/Promotion"
"Soooo how does twitter scrape ad info? I was talking about VW GTIs only on Skype (mobile) and iMessage, and got a promoted tweet afterwards.","498925942333796352","New job/Promotion"
"@Jona__Jones we've got a great chance of getting promoted from league 1 next year son","498920019129290752","New job/Promotion"
"If you think you're ready for management, we've got some tips on how to get the job http://t.co/rV0EOSrLYF","498918274826911744","New job/Promotion"
"RT @AlexGiovanni_: Just got AFC Emley promoted to League 2 on fm14....think my managerial record speaks for itself","498917438084644865","New job/Promotion"
"Howard got hella parties. G,  EVERYDAY its a new ya digg being promoted.","498908627160543233","New job/Promotion"
"@RedRatLife I rate red rat cos his song was promoted at the Naseem Hamed vs kevin Kelley fight. That's how I got into red rat songs","498907224870518784","New job/Promotion"
"Finally got my name tag with my promoted job title on it!","498906511377432576","New job/Promotion"
"RT @rudapu92: Overreacting? Meanwhile my dad exposed a racist principal @ the middle school. My dad got MOVED to another building. The raci…","498906139333885952","New job/Promotion"
"This girl just got officially promoted to a bartender 😋","498903797658570752","New job/Promotion"
"Should muting work for promoted tweets? I've muted a pet insurance company but they keep popping up in my feed. I haven't got swodding pets","498902225994141696","New job/Promotion"
"RT @ERNSANITY: Some guy here who looks like he hopped right outta the publix book... pretty sure his perfect hair is what got him promoted","498900392902946818","New job/Promotion"
"Fulham putting promoted ads on Twitter pull fans into the stadium Saturday? Things have really got bad down there..","498894893625135106","New job/Promotion"
"So i guess I'll just look up pictures of Spain aka new home starting in sept ✌️","499437756490448897","New home purchase"
"“@madisonzetz: Kelsey's cat found a new home 😂😂😂 http://t.co/8APfppWsBz” 😂 Sophia is a little shit","499437727268347904","New home purchase"
"At http://t.co/OqmuJUE0HK -- #fitness #workout #gymrat This is me today. Used my new spin bike as a little warm up before a home weight...","499437722059440128","New home purchase"
"http://t.co/NLJ7H3Gcie #Deals #71091

Adovia Exfoliating Facial Sea Salts - At Home Microdermabrasion Crystals ... http://t.co/hoiDq0Dirf","499437717781241856","New home purchase"
"@LadySnarksalot Bringing cats to a new place will freak them out for days. Usually better to visit/house-sit them in their own home if poss.","499437717504397312","New home purchase"
"@mariashriver U might enjoy new piece at Time by PhD turned at-home dad on Men, Mommy Wars, and Work/Life http://t.co/1y183GO5Wv","499437702383955968","New home purchase"
"@x_VintageBesos home shopping network get on and buy a new one. You can do payment plans","499437697946378240","New home purchase"
"Ashton Kutcher and Mila Kunis Buy a New Family Home http://t.co/lmq1Y1l3tu","499437645634629634","New home purchase"
"New post: HONOLULU BACK PAIN? Dont Be a Dummy! Now Treat Root Cause at Home w/out Honolulu Back Pain Clinics. http://t.co/5eMACVvt2s","499437597786005504","New home purchase"
"@TheCleedus this new manager sent me home on some bs","499437584896905217","New home purchase"
"My new roll at work is awesome at the moment. ...hit the road at half 6 but should be home by 11 BOOM BITCHES","499437489955041281","New home purchase"
"RT @Bespoke_Care: Care home inspections hit record high as CQC ramps up activity ahead of raft of new powers - http://t.co/9WjrW13MkJ #care…","499437475266584576","New home purchase"
"5 Gifts For New Homeowners &amp;amp; #giveaway $139 @COBBandCoClocks #clock #sweepstakes http://t.co/wmfJ6b1Req","499437471852011522","New home purchase"
"NEW! 
Did you go on a vacation this year?
Daddy's Home: Aug. 13
https://t.co/FhRZvFSMPP http://t.co/CqeTKR9Bgb","499437454718676992","New home purchase"
"RT @ZeeNews: Iraq LIVE: Suicide attack near new PM`s home in Baghdad; US sends more troops
http://t.co/YcRl9zOOMF","499437367799709696","New home purchase"
"RT @OliviaPuccini: Very Excited! We just received a contract to sign for @FocusTallinn 's new home/ meeting place! Good work, @nickpuccini!","499437366587969538","New home purchase"
"Bayern Munich New Home Shirt
http://t.co/89VffHjA4B
enjoy 10% off by shop over ￡http://t.co/dhjQ1MkQ7X Code:cutoff10% http://t.co/TWlY7B0ipO","499437331191836672","New home purchase"
"Should I come home for New Years?","499437310140637186","New home purchase"
"RT @OddorUnsolved: This was the first picture taken in a family's new Texas home. As it was taken, a dead body fell from the ceiling. http:…","499437301978923008","New home purchase"
"RT @Saudi_Gazette: Leaking pipes delay the new Jeddah airport project http://t.co/XyjzI3mTdp","499437290037706752","New home purchase"
"I have a new home page here http://t.co/ouxmYtqHKm - check me out!","499437271876005889","New home purchase"
"New 3500lumens,1280*800 Home theater LED Projector,USB,TV, Full HD,3D,1080P,WIFI - Full read by eBay: Price 152.5... http://t.co/TuzMOHem1B","499437260316487680","New home purchase"
"New 3500lumens,1280*800 Home theater LED Projector,USB,TV, Full HD,3D,1080P,WIFI - Full read by eBay: Price 152.5... http://t.co/I3DGhkDsVt","499437247582593024","New home purchase"
"Get ur new Jose at he nearest Home Depot http://t.co/UoXIfvO4ao","499437187596034048","New home purchase"
"Wanna thank @michaelrobles and @TifaRobles for a fun night of magic in a new city. Felt really at home, thanks @MTGLadySociety !","499437168100929536","New home purchase"
"I'm ready for Tristan to come home because then that means the new year and the new year means January 1 and that means one happy couple! 😊","499437153634373632","New home purchase"
"Hi new home I can't wait to move to you 😍 http://t.co/V190Q50xso","499437092892446720","New home purchase"
"Iraq: Iraq: Suicide bomber blow himself up near new Prime Minister's home in Baghdad http://t.co/yWHWezdJE7","499437044192399360","New home purchase"
"#RNN | #Iraq | Bomber attacked a checkpoint near the #Baghdad home of new Iraqi Prime Minister Haider al-Abadi on... http://t.co/WLa9GjzcPQ","499437017835778048","New home purchase"
"Comin 2 a home  near u! “@Marc_Leibowitz: Scary! Seen this morn @ 117 Winslow Pl Garwood, New Jersey:

@DHSgov 
@FBI http://t.co/VeY8lbZoL5”","499436997954383872","New home purchase"
"RT @sploosk: *rips megaphone out of Ty Pennington's hands*

WELCOME TO YOUR NEW HOME: A SCHOOL BUS WE PARKED IN FRONT OF YOUR OLD SHITTY HO…","499436992103342080","New home purchase"
"Kelsey's cat found a new home 😂😂😂 http://t.co/dIhoDOC7Xb","499436947266232320","New home purchase"
"The ISSCR Announces New Global Advisory Council Chairpersons. Congratulation to Dr Susan Lim and Mr Deepak Sharma. 
http://t.co/qjUb4J5K2N","499436892320849920","New home purchase"
"RT @rainey_griffin: When I get home my new sneakers and longboard are going to be waiting for me 😍🙌","499436862122258432","New home purchase"
"My old cat is mad at me for bringing home my new cat 😞 #thebetrayal","499436781021196288","New home purchase"
"New Wembley is the second home for Arsenal.","499436768936992769","New home purchase"
"Just made it home. Bout to lay back and listen to this new Common Album I just copped. In need of some melodic... http://t.co/FlyZ6QxFuA","499436763115687936","New home purchase"
"New girl gone home ?! 😭","499436734749605888","New home purchase"
"RT @LakersNation: Schedules come out tomorrow at 3 PM PST, but probably before. I'm predicting Lakers open the new season at home against t…","499436649231577088","New home purchase"
"New Full Size Headboard in Green and White Zebra Animal Faux Fur Print  !!! Look Check Price   https://t.co/2McKXMXblq","499436629186969601","New home purchase"
"RT @glcarlstrom: Egypt offers a new cease-fire plan: Limited easing of blockade; key issues deferred to future; no mention of Rafah. http:/…","499436603912519680","New home purchase"
"Home Affairs digs in on new visa rules, criticizes airlines for writing a letter to ministry instead of directly engaging with minister.","499436595993640960","New home purchase"
"😍😍😍😋😋 came home to a new car","499436567996272640","New home purchase"
"Y'all so worried about this damn comedian , what about the marine who dies for us and leaves a back home a new family with a baby? Huh ?","499436524614602752","New home purchase"
